x,l
http://vocab.getty.edu/aat/300006332,weaving sheds
http://vocab.getty.edu/aat/300444409,beach architecture
http://vocab.getty.edu/aat/300375140,batting cages
http://vocab.getty.edu/aat/300101050,motor vehicle lots
http://vocab.getty.edu/aat/300065090,maximum-security prisons
http://vocab.getty.edu/aat/300005041,tabularia
http://vocab.getty.edu/aat/300000206,farms
http://vocab.getty.edu/aat/300126994,helipads
http://vocab.getty.edu/aat/300008250,avenues
http://vocab.getty.edu/aat/300008268,pedestrian streets
http://vocab.getty.edu/aat/300008262,main streets
http://vocab.getty.edu/aat/300101066,bomoi
http://vocab.getty.edu/aat/300107996,diplomatic buildings
http://vocab.getty.edu/aat/300002779,exits
http://vocab.getty.edu/aat/300411485,coupures
http://vocab.getty.edu/aat/300446269,bhadravalokana
http://vocab.getty.edu/aat/300007638,holy wells
http://vocab.getty.edu/aat/300006367,reactor containment buildings
http://vocab.getty.edu/aat/300387218,capitals (seats of government)
http://vocab.getty.edu/aat/300008489,boomtowns
http://vocab.getty.edu/aat/300008450,castelli (fortified towns)
http://vocab.getty.edu/aat/300387255,inland ports
http://vocab.getty.edu/aat/300005935,chamber tombs
http://vocab.getty.edu/aat/300262606,confessions (tombs)
http://vocab.getty.edu/aat/300007659,research buildings
http://vocab.getty.edu/aat/300120670,linear accelerators
http://vocab.getty.edu/aat/300007736,transportation buildings
http://vocab.getty.edu/aat/300007783,railroad stations
http://vocab.getty.edu/aat/300007806,garages
http://vocab.getty.edu/aat/300006341,breweries
http://vocab.getty.edu/aat/300446256,bhāraputra
http://vocab.getty.edu/aat/300411520,carpenters' yards
http://vocab.getty.edu/aat/300108008,embassies
http://vocab.getty.edu/aat/300002194,compass roofs
http://vocab.getty.edu/aat/300002188,hammer-beam roofs
http://vocab.getty.edu/aat/300070131,double-framed roofs
http://vocab.getty.edu/aat/300419401,safe rooms
http://vocab.getty.edu/aat/300004510,computer rooms
http://vocab.getty.edu/aat/300447395,anarpita
http://vocab.getty.edu/aat/300104300,steeple components
http://vocab.getty.edu/aat/300104723,façade components
http://vocab.getty.edu/aat/300004734,caveae
http://vocab.getty.edu/aat/300100100,fly lofts
http://vocab.getty.edu/aat/300002493,defensive wall components
http://vocab.getty.edu/aat/300004203,caldaria
http://vocab.getty.edu/aat/300004173,carrels
http://vocab.getty.edu/aat/300004509,clean rooms
http://vocab.getty.edu/aat/300083029,scaenae components
http://vocab.getty.edu/aat/300083030,scaenae frontes
http://vocab.getty.edu/aat/300447341,navacatuṣkī
http://vocab.getty.edu/aat/300004536,health facility spaces
http://vocab.getty.edu/aat/300255002,fly towers
http://vocab.getty.edu/aat/300100082,stage components
http://vocab.getty.edu/aat/300004717,pulpita
http://vocab.getty.edu/aat/300100131,bastion components
http://vocab.getty.edu/aat/300002498,gorges (bastion components)
http://vocab.getty.edu/aat/300100142,battlement components
http://vocab.getty.edu/aat/300002597,embrasures (battlement components)
http://vocab.getty.edu/aat/300391439,nine-dragon walls
http://vocab.getty.edu/aat/300005288,used car lots
http://vocab.getty.edu/aat/300101214,upper stage components
http://vocab.getty.edu/aat/300101219,tarrases
http://vocab.getty.edu/aat/300101241,tiring house components
http://vocab.getty.edu/aat/300003232,half-turn stairs
http://vocab.getty.edu/aat/300003233,halfpace stairs
http://vocab.getty.edu/aat/300073927,newel components
http://vocab.getty.edu/aat/300003294,newel collars
http://vocab.getty.edu/aat/300004050,suites (rooms)
http://vocab.getty.edu/aat/300004090,carports
http://vocab.getty.edu/aat/300004097,atriums (Roman halls)
http://vocab.getty.edu/aat/300004246,chases (wall spaces)
http://vocab.getty.edu/aat/300445642,living quarters
http://vocab.getty.edu/aat/300004413,ballrooms
http://vocab.getty.edu/aat/300077176,reception rooms
http://vocab.getty.edu/aat/300004394,auditoriums
http://vocab.getty.edu/aat/300004088,burial chambers
http://vocab.getty.edu/aat/300003120,window frame components
http://vocab.getty.edu/aat/300104106,street elevations
http://vocab.getty.edu/aat/300076214,coffered ceiling components
http://vocab.getty.edu/aat/300076303,pedestal components
http://vocab.getty.edu/aat/300001746,dadoes
http://vocab.getty.edu/aat/300001849,ledger boards
http://vocab.getty.edu/aat/300071887,channels (rolled sections)
http://vocab.getty.edu/aat/300001155,extradoses
http://vocab.getty.edu/aat/300052231,<fireplaces and fireplace components>
http://vocab.getty.edu/aat/300077190,single-hung windows
http://vocab.getty.edu/aat/300078053,structural element components
http://vocab.getty.edu/aat/300107861,anthropomorphic supporting elements
http://vocab.getty.edu/aat/300078052,structural systems
http://vocab.getty.edu/aat/300001497,beams (structural elements)
http://vocab.getty.edu/aat/300052243,<domes and dome components>
http://vocab.getty.edu/aat/300002580,arcades (structural assemblies)
http://vocab.getty.edu/aat/300001966,lamella roofs
http://vocab.getty.edu/aat/300076472,<balloon and platform frame components>
http://vocab.getty.edu/aat/300182935,installations (exhibitions)
http://vocab.getty.edu/aat/300375139,backstops
http://vocab.getty.edu/aat/300078076,surface element components
http://vocab.getty.edu/aat/300069079,panels (surface components)
http://vocab.getty.edu/aat/300263444,cabinets of curiosities (rooms)
http://vocab.getty.edu/aat/300078434,structural slab components
http://vocab.getty.edu/aat/300001569,simple beams
http://vocab.getty.edu/aat/300078751,spread footing components
http://vocab.getty.edu/aat/300080798,atriums (interior spaces)
http://vocab.getty.edu/aat/300447129,dvāraśōbhā
http://vocab.getty.edu/aat/300069206,gateway components
http://vocab.getty.edu/aat/300003014,laylights
http://vocab.getty.edu/aat/300002997,hinged windows
http://vocab.getty.edu/aat/300002983,fanlights
http://vocab.getty.edu/aat/300002970,show-windows
http://vocab.getty.edu/aat/300002924,sally ports
http://vocab.getty.edu/aat/300003002,hopper windows
http://vocab.getty.edu/aat/300003133,batement lights
http://vocab.getty.edu/aat/300069726,louver components
http://vocab.getty.edu/aat/300375688,architectural canopies
http://vocab.getty.edu/aat/300004042,haylofts
http://vocab.getty.edu/aat/300002155,mansard roofs
http://vocab.getty.edu/aat/300070138,belvederes
http://vocab.getty.edu/aat/300002217,antefixes
http://vocab.getty.edu/aat/300070228,verge components
http://vocab.getty.edu/aat/300002398,pole plates
http://vocab.getty.edu/aat/300447368,aṅga-bhaṅga
http://vocab.getty.edu/aat/300001989,balustrades
http://vocab.getty.edu/aat/300002022,handrails
http://vocab.getty.edu/aat/300003284,stair components
http://vocab.getty.edu/aat/300127431,pitched-brick vaults
http://vocab.getty.edu/aat/300001698,capital components
http://vocab.getty.edu/aat/300000982,stereobates
http://vocab.getty.edu/aat/300065205,two-centered arches
http://vocab.getty.edu/aat/300001104,three-hinged arches
http://vocab.getty.edu/aat/300001125,relieving arches
http://vocab.getty.edu/aat/300001138,splayed arches
http://vocab.getty.edu/aat/300001115,corbel arches
http://vocab.getty.edu/aat/300065728,shaft components
http://vocab.getty.edu/aat/300001651,apophyges
http://vocab.getty.edu/aat/300001525,crossbeams
http://vocab.getty.edu/aat/300404750,classical orders
http://vocab.getty.edu/aat/300002840,folding doors
http://vocab.getty.edu/aat/300299165,entry cubicles
http://vocab.getty.edu/aat/300002907,lock stiles
http://vocab.getty.edu/aat/300446487,bhūtaśākhā
http://vocab.getty.edu/aat/300003944,chimney components
http://vocab.getty.edu/aat/300052273,fireplace components
http://vocab.getty.edu/aat/300000969,pier components
http://vocab.getty.edu/aat/300001148,arch components
http://vocab.getty.edu/aat/300001309,dome components
http://vocab.getty.edu/aat/300001412,vault components
http://vocab.getty.edu/aat/300001650,column components
http://vocab.getty.edu/aat/300001779,entablature components
http://vocab.getty.edu/aat/300001797,cornice components
http://vocab.getty.edu/aat/300001823,frieze components
http://vocab.getty.edu/aat/300001945,truss components
http://vocab.getty.edu/aat/300002077,floor components
http://vocab.getty.edu/aat/300002212,roof components
http://vocab.getty.edu/aat/300003985,firebacks
http://vocab.getty.edu/aat/300002275,eave components
http://vocab.getty.edu/aat/300002309,gable components
http://vocab.getty.edu/aat/300002573,wall components
http://vocab.getty.edu/aat/300003138,opening components
http://vocab.getty.edu/aat/300002892,door components
http://vocab.getty.edu/aat/300002784,doorway components
http://vocab.getty.edu/aat/300002935,gate components
http://vocab.getty.edu/aat/300003087,window components
http://vocab.getty.edu/aat/300003207,tracery components
http://vocab.getty.edu/aat/300003323,step components
http://vocab.getty.edu/aat/300003592,molding components
http://vocab.getty.edu/aat/300003725,altars (religious fixtures)
http://vocab.getty.edu/aat/300262955,boliw
http://vocab.getty.edu/aat/300446409,uṣṇīṣa
http://vocab.getty.edu/aat/300404231,royal pews
http://vocab.getty.edu/aat/300186101,druggets
http://vocab.getty.edu/aat/300204044,<wall coverings by location or context>
http://vocab.getty.edu/aat/300204040,<wallpapers by surface treatment>
http://vocab.getty.edu/aat/300264593,cornice pictures
http://vocab.getty.edu/aat/300013123,plant pigment
http://vocab.getty.edu/aat/300013127,chlorophyll
http://vocab.getty.edu/aat/300266446,fleshy fruit
http://vocab.getty.edu/aat/300375417,blueberries (fruits)
http://vocab.getty.edu/aat/300435293,pumpkins
http://vocab.getty.edu/aat/300404293,almonds (drupe kernels)
http://vocab.getty.edu/aat/300343545,chick-pea (seed)
http://vocab.getty.edu/aat/300008674,bayous
http://vocab.getty.edu/aat/300387014,rocky deserts
http://vocab.getty.edu/aat/300132446,<cultural landscapes by location or context>
http://vocab.getty.edu/aat/300124112,children's gardens
http://vocab.getty.edu/aat/300008132,giardini segreti
http://vocab.getty.edu/aat/300008138,herb gardens
http://vocab.getty.edu/aat/300008151,private gardens
http://vocab.getty.edu/aat/300008112,paradise gardens
http://vocab.getty.edu/aat/300380520,geoparks
http://vocab.getty.edu/aat/300387500,marine sanctuaries
http://vocab.getty.edu/aat/300008201,<parks by ownership or administration>
http://vocab.getty.edu/aat/300265609,art parks
http://vocab.getty.edu/aat/300008195,provincial parks
http://vocab.getty.edu/aat/300008208,neighborhood playgrounds
http://vocab.getty.edu/aat/300008276,<roads by function>
http://vocab.getty.edu/aat/300008247,streets
http://vocab.getty.edu/aat/300008227,divided highways
http://vocab.getty.edu/aat/300168934,freeways
http://vocab.getty.edu/aat/300126952,<streets by function>
http://vocab.getty.edu/aat/300164803,blind alleys
http://vocab.getty.edu/aat/300008264,decumani
http://vocab.getty.edu/aat/300008222,arterials
http://vocab.getty.edu/aat/300008293,multi-level roads
http://vocab.getty.edu/aat/300008231,causeways (built environment)
http://vocab.getty.edu/aat/300404854,corduroy roads
http://vocab.getty.edu/aat/300164841,piazzas (squares)
http://vocab.getty.edu/aat/300189544,boardwalks
http://vocab.getty.edu/aat/300008322,bridle paths
http://vocab.getty.edu/aat/300008077,city blocks
http://vocab.getty.edu/aat/300008343,riverfronts
http://vocab.getty.edu/aat/300008626,landscapes (environments)
http://vocab.getty.edu/aat/300008407,<settlements by function>
http://vocab.getty.edu/aat/300257104,camps (temporary settlements)
http://vocab.getty.edu/aat/300262891,ksour
http://vocab.getty.edu/aat/300379492,historic towns
http://vocab.getty.edu/aat/300008401,metropolises
http://vocab.getty.edu/aat/300008402,megalopolises
http://vocab.getty.edu/aat/300450681,census-designated places
http://vocab.getty.edu/aat/300387240,noble seats (inhabited places)
http://vocab.getty.edu/aat/300000880,exurbs
http://vocab.getty.edu/aat/300387315,hill settlements
http://vocab.getty.edu/aat/300387066,autonomous municipalities
http://vocab.getty.edu/aat/300008498,ideal cities
http://vocab.getty.edu/aat/300387327,Amerindian communities
http://vocab.getty.edu/aat/300113278,life care communities
http://vocab.getty.edu/aat/300008516,bidonvilles
http://vocab.getty.edu/aat/300008527,kibbutzim
http://vocab.getty.edu/aat/300387651,lost villages
http://vocab.getty.edu/aat/300167671,deserted settlements
http://vocab.getty.edu/aat/300155914,tepes (tells)
http://vocab.getty.edu/aat/300132294,natural landscapes
http://vocab.getty.edu/aat/300438653,Celtic fields
http://vocab.getty.edu/aat/300387086,intermittent lakes
http://vocab.getty.edu/aat/300387055,distributaries (streams)
http://vocab.getty.edu/aat/300387028,lake channels
http://vocab.getty.edu/aat/300138919,lakeshores (landforms)
http://vocab.getty.edu/aat/300386882,hanging valleys
http://vocab.getty.edu/aat/300008781,hillocks
http://vocab.getty.edu/aat/300386828,fluvial islands
http://vocab.getty.edu/aat/300132326,eskers
http://vocab.getty.edu/aat/300386976,state forests
http://vocab.getty.edu/aat/300008875,llanos (grasslands)
http://vocab.getty.edu/aat/300251002,hammams
http://vocab.getty.edu/aat/300007371,Turkish baths
http://vocab.getty.edu/aat/300375142,ice fishing shacks
http://vocab.getty.edu/aat/300007444,baptisteries
http://vocab.getty.edu/aat/300007494,<church buildings by location or context>
http://vocab.getty.edu/aat/300007490,hall churches
http://vocab.getty.edu/aat/300263447,fortified churches
http://vocab.getty.edu/aat/300419266,basilicas (works by context)
http://vocab.getty.edu/aat/300007550,<mosques by function>
http://vocab.getty.edu/aat/300007548,hypostyle mosques
http://vocab.getty.edu/aat/300127069,masjids
http://vocab.getty.edu/aat/300447241,aṣṭaparivārālaya
http://vocab.getty.edu/aat/300127038,dagobas
http://vocab.getty.edu/aat/300007610,<temples by function>
http://vocab.getty.edu/aat/300446780,aṣṭakarṇa-Latina
http://vocab.getty.edu/aat/300447260,dēvanikāya
http://vocab.getty.edu/aat/300446736,basadi
http://vocab.getty.edu/aat/300400655,nilometers
http://vocab.getty.edu/aat/300448961,biology laboratories
http://vocab.getty.edu/aat/300007677,meteorological stations
http://vocab.getty.edu/aat/300007676,research stations
http://vocab.getty.edu/aat/300083002,blinds (shelters)
http://vocab.getty.edu/aat/300007719,godowns
http://vocab.getty.edu/aat/300101256,gasoline tanks
http://vocab.getty.edu/aat/300120504,horrea
http://vocab.getty.edu/aat/300444937,photographers studios (work spaces)
http://vocab.getty.edu/aat/300007734,smithies
http://vocab.getty.edu/aat/300411415,depots (transportation facilities)
http://vocab.getty.edu/aat/300411446,arrival terminals
http://vocab.getty.edu/aat/300007831,coastguard stations
http://vocab.getty.edu/aat/300007697,bus shelters
http://vocab.getty.edu/aat/300007821,tollbooths
http://vocab.getty.edu/aat/300007899,tunnels
http://vocab.getty.edu/aat/300007877,<bridges by function>
http://vocab.getty.edu/aat/300007847,continuous bridges
http://vocab.getty.edu/aat/300419281,tied-arch bridges
http://vocab.getty.edu/aat/300007858,drawbridges
http://vocab.getty.edu/aat/300007886,military bridges
http://vocab.getty.edu/aat/300007891,road bridges
http://vocab.getty.edu/aat/300007904,railroad tunnels
http://vocab.getty.edu/aat/300443798,park gates
http://vocab.getty.edu/aat/300007937,dolphins (structures)
http://vocab.getty.edu/aat/300387387,moles (structures)
http://vocab.getty.edu/aat/300007965,energy efficient buildings
http://vocab.getty.edu/aat/300303786,cuccagne
http://vocab.getty.edu/aat/300445044,entrance structures
http://vocab.getty.edu/aat/300427795,kitchen houses
http://vocab.getty.edu/aat/300387710,artificial reefs
http://vocab.getty.edu/aat/300257092,deneholes
http://vocab.getty.edu/aat/300108265,excavations (earthworks)
http://vocab.getty.edu/aat/300006960,cairns
http://vocab.getty.edu/aat/300008030,space stations
http://vocab.getty.edu/aat/300008042,submarine structures
http://vocab.getty.edu/aat/300008046,underground buildings
http://vocab.getty.edu/aat/300008055,abandoned buildings
http://vocab.getty.edu/aat/300006053,<public buildings by location or context>
http://vocab.getty.edu/aat/300008065,landmark buildings
http://vocab.getty.edu/aat/300129929,<open spaces by function>
http://vocab.getty.edu/aat/300008105,<gardens by function>
http://vocab.getty.edu/aat/300145571,Chinese gardens
http://vocab.getty.edu/aat/300108287,French gardens
http://vocab.getty.edu/aat/300008097,maze gardens
http://vocab.getty.edu/aat/300006818,turf mazes
http://vocab.getty.edu/aat/300006584,public schools (buildings)
